Id,SalePrice
2734,128264.2420493518
2735,125508.47170512518
2736,134963.70775716566
2737,123202.20389062725
2738,120528.50489808666
2739,141144.50270289183
2740,144309.52611878887
2741,149321.52916549658
2742,158148.20651662955
2743,170721.54068103153
2744,174094.567275716
2745,139252.7174146818
2746,136146.83302665455
2747,158658.6665092311
2748,105336.0222401456
2749,134237.70768072596
2750,112443.2157306564
2751,135500.08270166814
2752,160200.11423787987
2753,162024.1260539
2754,253361.00693334127
2755,127322.07847647695
2756,84792.0268560457
2757,63367.656823745
2758,73903.258213392
2759,170281.7089615157
2760,122861.42125949776
2761,147967.95928291976
2762,136336.9222142836
2763,187746.78783428855
2764,165935.13425422646
2765,269417.44687759643
2766,119618.11305219075
2767,85343.33422659943
2768,130417.75091213034
2769,143075.99141537538
2770,155905.64717930323
2771,108440.79169465834
2772,123940.49674658384
2773,168307.2069710954
2774,144068.11062886473
2775,119669.36360520637
2776,137363.54699620605
2777,141002.6664641765
2778,118650.34778933832
2779,123863.17976416787
2780,110673.72110857721
2781,95404.74919651914
2782,80716.06128786877
2783,101617.12081160629
2784,138194.60190178966
2785,123621.1993509233
2786,49159.49021213269
2787,115220.99524549814
2788,56135.92966896342
2789,167690.11521913996
2790,95702.4369818992
2791,109328.52536219265
2792,50298.97364481399
2793,179576.8937342479
2794,87905.49715928547
2795,128140.87017059512
2796,109801.15593198407
2797,221407.4483598508
2798,113508.20324921608
2799,109141.12781844148
2800,66382.44251576066
2801,116288.19972004229
2802,123405.32579546468
2803,178596.83755006362
2804,128184.97649431368
2805,113748.45168419555
2806,70655.21788164368
2807,254540.2799241729
2808,163774.07571447268
2809,137128.88015034096
2810,123244.13987568021
2811,167471.83832513262
2812,178352.68340305053
2813,141031.43512752932
2814,137063.53665571613
2815,94534.22986974055
2816,232298.59522656444
2817,145423.57083715685
2818,134485.72515032487
2819,173140.64832535572
2820,129082.0237957742
2821,92447.95629618736
2822,178510.83047287865
2823,333645.7201413596
2824,180826.36380469054
2825,161904.0001465478
2826,137144.95323488116
2827,134416.44553966448
2828,220646.1539247022
2829,206308.7544471803
2830,242417.66274147527
2831,192806.86077365
2832,271715.6914153234
2833,291181.4561049384
2834,235903.52892504353
2835,222378.74380909745
2836,203710.4433298465
2837,160886.20923228236
2838,138902.68758311123
2839,160599.1141353394
2840,205977.415180373
2841,200806.80548246624
2842,224339.2754415674
2843,155144.46773462044
2844,184234.7145749363
2845,114309.3604600653
2846,207666.82825599844
2847,211187.24654835043
2848,234261.27559200674
2849,196348.52267112676
2850,285150.0272836201
2851,222004.49242616724
2852,229494.18478505127
2853,235229.34888854856
2854,140750.6269525783
2855,207253.1839272799
2856,210340.1765147727
2857,195184.62415435212
2858,217985.6369664776
2859,81901.69688657578
2860,137423.2978123636
2861,138951.05179439439
2862,201212.6701866798
2863,154193.53275963664
2864,262884.88798864326
2865,141002.60130448546
2866,127451.65911537781
2867,74861.90933044953
2868,129587.79144705692
2869,112905.36291740928
2870,107430.8284331332
2871,67979.6218501092
2872,42971.16602724139
2873,74773.67774211755
2874,149303.64448993234
2875,139482.78465928184
2876,165475.25296757417
2877,153165.00685818354
2878,160777.29975769715
2879,150115.53460323112
2880,94074.76135321613
2881,140592.65169602958
2882,204494.21703801723
2883,198726.53924334282
2884,195743.80636062566
2885,182549.36505067628
2886,252615.25470423792
2887,124075.5494700186
2888,141884.20320664812
2889,33044.391234456096
2890,73002.62073230278
2891,153864.02749382379
2892,25195.82729309285
2893,56964.95228150487
2894,12206.607091071084
2895,331438.9317003484
2896,289215.7280173637
2897,220125.67535508657
2898,132814.4751300728
2899,197387.44447907992
2900,169447.5174650643
2901,217471.61055462342
2902,178319.5546842115
2903,317181.6083714552
2904,336456.5048631076
2905,75708.32006963016
2906,197780.27642427525
2907,105192.18356599333
2908,99765.54865291202
2909,125653.6618760582
2910,79474.38780554663
2911,67331.22040198278
2912,149949.55546015874
2913,58373.03061741544
2914,66266.90982404351
2915,78135.61526924744
2916,66640.94693622412
2917,176794.01316482108
2918,106483.6966354358
2919,241457.29217465688
